Test ID,easting__N,northing__,GWD (m),Elevation,L (km),Slope (%),PGA (g),qc1Ncs_med,qc1Ncs_std,Ic_med,Ic_std,Target,Displ (m)
17255.0,1576063.7305,5184283.5565599995,0.866939306259155,1.726034283638,0.16737774191901525,0.550278425216675,0.434091925621033,150.9970297029703,41.70430238863521,1.552579761532591,0.489115602023812,0,0.120159819722176
22420.0,1576073.03,5185512.97,1.695395469665527,3.482369899749756,1.6648685255051099,0.257724791765213,0.40188056230545,113.33598130151718,25.320981317878612,1.722699724875786,0.222799569189023,0,0.1398238390684129
15586.0,1576084.06788,5185108.77207,2.102180480957031,3.051918268203735,1.1145811166727784,0.330875813961029,0.411470115184784,89.98746014297485,34.123530916122824,2.12901347424875,0.436220072578924,0,0.267587602138519
2775.0,1576087.0157,5185792.06365,1.750643491744995,4.072330951690674,2.05024672121546,0.614254593849182,0.392445683479309,91.7481591078084,14.767651792395167,1.753534382666593,0.254371737150756,0,0.256304383277893
22421.0,1576087.58,5185515.25,1.724482893943787,3.486664772033691,1.6703930073608688,0.290359258651733,0.40188056230545,112.86320081453476,20.477412435034605,1.695429177236459,0.201895218760986,0,0.1398238390684129
3864.0,1576091.4599599997,5185411.46321,2.012142658233643,3.652416706085205,1.5289977708370974,0.066083163022995,0.405072450637817,117.14553279498622,30.697558118107505,1.673882010735249,0.238860050388784,0,0.1328415274620059
42130.0,1576091.70452,5185902.635419999,1.919719696044922,4.316504001617432,2.202869800547609,0.277876168489456,0.389378011226654,100.31644170849953,25.009867949948,1.601764221197744,0.391968291246703,0,0.218255117535591
42129.0,1576099.74591,5185892.7797,1.919719696044922,4.320205211639403,2.190437261757427,0.277876168489456,0.392445683479309,102.49390313968271,22.78770503205879,1.705865318668671,0.374527169774992,0,0.216892004013062
21360.0,1576102.2290399997,5185207.26366,2.001780033111572,3.219611644744873,1.2529244572087206,0.164833545684814,0.408270657062531,130.2653118365299,29.235662863001263,1.685198157575752,0.333061628160423,0,0.1910034269094469
2776.0,1576105.92758,5185833.287769999,1.706273794174194,3.993931293487549,2.109644299919537,0.848470568656921,0.392445683479309,91.7079449741164,12.21277771615132,1.786963620503035,0.340736522238531,0,0.253795981407166
4787.0,1576108.84178,5185491.93188,1.728362202644348,3.539277076721191,1.642441359996152,0.212263405323029,0.40188056230545,125.1258443254798,31.11439739565477,1.62536796362506,0.204925120673183,0,0.144887179136276
2094.0,1576110.0,5184593.0,2.113946437835693,3.238983392715454,0.446913085031886,0.07905749976635,0.427565395832062,93.5766917606288,17.501233864145515,2.043303053339711,0.31811441006316,1,4.2898221015930185
2097.0,1576114.0,5184603.0,2.07502555847168,3.259000062942505,0.4616239823962316,0.063751012086868,0.427565395832062,102.2856761284192,13.404581829720312,1.928793387223154,0.205910069088714,1,5.716666698455811
2095.0,1576115.0,5184583.0,2.066853523254395,3.252371311187744,0.4386575673782637,0.095212318003178,0.427565395832062,86.10075267242556,13.410718653264382,2.076776449842689,0.251303836945952,0,0.297785133123398
25870.0,1576118.15,5184275.1,1.62198531627655,2.747984886169434,0.24298024799088155,2.790504217147827,0.437365353107452,129.23343785757623,16.920740337335925,1.663335120107896,0.153038923373876,1,0.657941520214081
44650.0,1576118.3082299998,5184285.15168,1.62198531627655,2.482552766799927,0.24051652990878897,2.214170932769775,0.434091925621033,148.8216308763954,25.462685906534578,1.592972873763602,0.23761325508177,1,0.66785192489624
3869.0,1576119.56865,5185422.25944,1.768072843551636,3.532125473022461,1.5496278621572288,0.294154971837997,0.405072450637817,104.59131254816693,26.171124185921673,1.692757170613133,0.237843045207385,0,0.1328919529914859
2096.0,1576120.0,5184593.0,2.07502555847168,3.240782499313353,0.45402378540817534,0.061525072902441,0.427565395832062,86.50112192605471,12.851205918300504,1.953318369015666,0.259932588528914,1,4.506675243377686
2098.0,1576125.0,5184583.0,2.066853523254395,3.262087821960449,0.44611245809368477,0.062632396817207,0.427565395832062,93.89866285033985,10.098744875348594,2.01449331299482,0.220264215590737,0,0.297785133123398
2099.0,1576125.0,5184600.0,2.07502555847168,3.249262809753418,0.4658719435395821,0.042615242302418,0.427565395832062,102.10066627166049,14.43499424968732,1.97980222530905,0.292509757873323,1,4.506675243377686
6653.0,1576128.60452,5185456.29622,1.673082947731018,3.35463547706604,1.598056659320681,0.977170765399933,0.40188056230545,111.84006358209749,18.76795485112828,1.670225786673599,0.151677270889184,0,0.137967273592949
14499.0,1576128.65768,5185260.263280001,1.986984491348267,3.264645099639893,1.3315143783981744,1.287602424621582,0.408270657062531,151.6898125069286,45.9415266934873,1.530608114045522,0.219430874091334,0,0.148687914013863
25102.0,1576130.77701,5184234.66388,1.37699031829834,2.814733505249023,0.2694247542646983,1.352561712265015,0.437365353107452,135.416013132715,23.297867237186985,1.777351601641272,0.199739152880286,1,0.512818992137909
25873.0,1576133.57,5184256.04,1.623008608818054,3.096342086791992,0.2697684154500736,1.851725816726685,0.437365353107452,149.37997779990016,29.179685825586176,1.623988116775343,0.21418681236016,1,0.653135180473328
14500.0,1576135.82362,5185334.86407,1.888348698616028,3.373058080673218,1.4346161487617162,0.957404613494873,0.405072450637817,135.8474699627377,26.120464342512474,1.619225115021099,0.247328360684015,0,0.144012555480003
924.0,1576139.71783,5185792.55831,1.484259605407715,3.810277462005615,2.059578835992334,0.982261538505554,0.392445683479309,99.73682903133653,24.31718563031448,1.878891599583377,0.488993481341561,0,0.25312751531601
11144.0,1576143.4797,5185715.35123,1.565943002700806,3.762841701507568,1.9547325459124176,0.208228334784508,0.395555853843689,138.43955244170613,23.97431938551085,2.025776151615766,0.302969150788252,0,0.173379853367805
49599.0,1576146.24911,5185344.53443,2.099509239196777,3.643809080123901,1.4504131325891552,1.057315587997437,0.405072450637817,107.40976890643184,31.64150657191234,1.735333094645408,0.356433386859272,0,0.1455029100179669
922.0,1576153.9022299997,5185472.77217,1.495868563652039,3.152422189712524,1.6265093648443327,0.815665483474731,0.40188056230545,94.20286569617724,29.240587884706283,1.930738068245746,0.136334461232951,0,0.164910346269608
50427.0,1576155.6146199997,5185508.60204,1.658161759376526,3.571523427963257,1.6756518022581712,0.618252515792847,0.40188056230545,121.30047791995656,20.793141780151203,1.664355005833077,0.191191297067866,0,0.196751579642296
13858.0,1576159.45702,5185770.937390001,1.42379355430603,3.791634798049927,2.033940825286956,0.700449526309967,0.395555853843689,116.68006871010545,14.558722713425148,1.761847900025394,0.174796267082691,0,0.182175248861313
49598.0,1576162.74639,5185344.37074,2.1823890209198,3.706140995025634,1.4546788616624766,0.271793931722641,0.405072450637817,99.04371293852422,30.785430079735512,1.652543524645231,0.345437052142981,0,0.152107685804367
33222.0,1576163.2283299998,5185573.70968,1.818539261817932,3.801584959030152,1.7660373338576507,0.355453133583069,0.398704051971436,106.83617085956541,12.94423748096274,1.799523498187728,0.190030260687127,1,0.308723151683807
33224.0,1576163.94347,5184138.60396,2.456318378448486,3.752381801605225,0.3205998010646952,3.285832405090332,0.440642803907394,135.56016642009993,16.032252083349675,1.748333473366333,0.209053448051083,1,0.619628727436066
49597.0,1576163.99947,5185333.04714,2.184096574783325,3.754844665527344,1.4397303222627116,0.260284125804901,0.405072450637817,106.24323281847307,32.27090596077931,1.665188092976774,0.415306458041782,0,0.157348215579987
37097.0,1576164.66,5184290.42,1.925568580627441,3.350297689437866,0.3027784838136898,2.538145780563354,0.434091925621033,104.08210342425495,30.001058236207623,1.913917481597415,0.255936282533977,1,0.930266439914703
37098.0,1576164.72,5184273.0,2.300045013427734,3.635514974594116,0.3063703713387837,2.176433086395264,0.437365353107452,117.4609154893164,32.07877408578092,1.737365863614333,0.342700801271683,1,0.876173734664917
50429.0,1576165.29009,5185493.86543,1.57734203338623,3.441997051239014,1.657984289479912,1.376847624778748,0.40188056230545,107.28834115803676,24.387740582112674,1.708484999310187,0.149164444358688,0,0.1870909631252289
2777.0,1576166.7026799999,5185888.986880001,1.498863220214844,4.031037330627441,2.196687646537607,1.006219744682312,0.392445683479309,110.7592910582458,27.701124537456323,1.677610727493328,0.285904357584723,0,0.2154212594032289
50428.0,1576167.05844,5185519.7484800005,1.723333597183228,3.574975490570068,1.6935908004129636,0.313741952180862,0.40188056230545,124.04584106598212,28.38727358700704,1.656549827424046,0.158127694763278,0,0.18706239759922
41691.0,1576171.0,5184254.0,2.402062892913818,3.806797504425049,0.32052740798125545,2.096322059631348,0.437365353107452,118.17022722713932,15.935013636742363,1.718785720146823,0.253907788980955,1,0.637613773345947
33293.0,1576172.97877,5185583.5174,1.818539261817932,3.697942018508911,1.7817310771338017,0.814608693122864,0.398704051971436,107.30413837732952,12.201697215483032,1.751578322421904,0.074413931538489,1,0.3517663180828089
34720.0,1576173.69371,5184284.90373,2.300045013427734,3.802253007888794,0.3160218949211552,0.821256816387177,0.434091925621033,128.92732654357448,32.63255698105458,1.532037564200276,0.352407380045374,1,0.852303147315979
2786.0,1576177.1344,5185511.8552,1.57734203338623,3.51376485824585,1.6854286000043688,1.063368082046509,0.404255449771881,86.9781895258281,13.602903645559232,1.829359956201009,0.190774495120645,0,0.225359812378883
34719.0,1576180.1281,5184294.47762,1.925568580627441,3.576292276382446,0.3234487258660866,2.024492263793945,0.436545252799988,98.96447700941286,31.23393037053794,1.824500063244713,0.391181759247853,1,0.852303147315979
25877.0,1576180.6,5184166.8,2.576053857803345,4.021211624145509,0.3415192098535826,1.028577923774719,0.439840793609619,134.91897345934947,22.32573689032061,1.765108309981378,0.277933989593608,1,0.4899832308292391
34721.0,1576181.0898,5184274.04609,2.300045013427734,3.63414740562439,0.32830372923634404,0.821256816387177,0.439840793609619,106.70678564622192,23.020923465611485,1.639078629746185,0.3641488681863,1,0.8311359882354741
51765.0,1576181.92,5185608.73,1.820503115653992,3.832154273986816,1.8181889893808547,0.397628337144852,0.401091814041138,122.51396088227736,14.3083303920607,1.718270028820598,0.099079003682855,1,0.3382368087768549
39299.0,1576184.36265,5185154.42491,2.23067307472229,3.559441328048706,1.2068072243633576,0.157570451498032,0.413823246955872,147.7346686354873,36.056427440559,1.528906537847137,0.312090084904098,0,0.178963899612427
48151.0,1576184.54,5185037.18,2.533688545227051,3.589035987854004,1.0519322597652063,1.218539834022522,0.417029738426208,92.2464252290968,35.92668259247753,1.972622058304009,0.510712699325446,0,0.172479048371315
51764.0,1576184.64,5185592.21,1.820503115653992,3.555343389511108,1.796420419992213,0.742749571800232,0.401091814041138,117.1579010857545,16.13537059009341,1.692413460285163,0.100569058117036,1,0.368100970983505
51096.0,1576185.69603,5184091.92495,2.089640855789185,3.298665761947632,0.3548171811755488,1.081130981445312,0.443142682313919,164.53632997602827,32.27165252912728,1.499161783678786,0.173412879225784,1,0.5244220495224
2792.0,1576187.76642,5185128.3562,2.091390132904053,3.494754314422607,1.1735111071933748,1.183210134506226,0.413823246955872,102.85978382594108,32.06962067507825,1.753204798330765,0.34589533347452,0,0.177434727549553
3682.0,1576188.10164,5185412.49445,1.901419639587402,3.576440811157227,1.5540188623781217,0.396498918533325,0.407434672117233,84.74085266671469,11.70893804879394,1.924922461613382,0.290290463310152,0,0.139253348112106
39298.0,1576192.54158,5185151.12206,2.237914562225342,3.557108879089355,1.2055382288227778,0.157570451498032,0.413823246955872,135.9999720869314,32.165745693793944,1.511952515605544,0.134693027736263,0,0.178963899612427
3963.0,1576193.43923,5184266.85566,2.235308647155762,3.743355274200439,0.34680058942867975,0.589642465114594,0.439840793609619,117.47925192006788,19.163129267229007,1.647506828654623,0.350708982785801,1,0.573308229446411
25881.0,1576196.27,5185410.57,1.901419639587402,3.663168668746948,1.5538766410864755,0.800921440124512,0.407434672117233,92.32231447534409,19.833926516803807,1.9752456427294,0.439807226077187,0,0.139253348112106
41690.0,1576199.0,5184233.0,2.37369441986084,3.802521467208862,0.3633181626757152,1.245112180709839,0.439840793609619,121.78668262761057,25.308220092939766,1.696065828989415,0.367287448503718,1,0.306792229413986
51093.0,1576199.1469399997,5184106.41026,1.971039533615112,3.495764970779419,0.3730987256262869,0.211658403277397,0.443142682313919,148.576819499112,24.13581742334624,1.50453256749326,0.110856864301868,1,0.5105738043785101
48152.0,1576199.7,5184788.38,2.536064147949219,3.466878652572632,0.7428553241373864,1.506030082702637,0.423475593328476,96.26512913716736,27.033899060789807,2.190827210254039,0.385054072672408,1,1.549279570579529
3971.0,1576199.9661299998,5184294.55486,2.057266235351562,3.641372919082642,0.35066740724559736,1.075083136558533,0.436545252799988,104.5066538445501,19.58708638878632,1.9354579399143,0.327357657253154,1,2.379658222198486
25883.0,1576206.22,5185472.03,1.479836821556091,3.3392653465271,1.6397136102995522,0.853781342506409,0.404255449771881,96.36943135086607,18.520663463081004,1.878999641338301,0.268972334707371,0,0.198164090514183
2788.0,1576206.24773,5185210.694130001,2.224348068237305,3.571416139602661,1.289830474250956,0.174553960561752,0.410624563694,141.2251004620513,40.52349596954035,1.608460627964252,0.318525003965348,0,0.180012941360474
25885.0,1576207.2,5185449.68,1.850799441337585,3.612804889678955,1.6098989137850102,0.990711688995361,0.404255449771881,81.18982421605706,18.89886351801512,2.079090839313058,0.316910830135401,0,0.142769396305084
42713.0,1576208.3330299999,5185602.30035,1.791621088981628,3.477415800094603,1.8163284589240216,2.208950281143188,0.401091814041138,113.12186836536029,13.784634484410432,1.813877842955378,0.217476954733477,1,0.34433725476265
48401.0,1576209.5369999995,5184094.785759999,1.971039533615112,3.451619386672974,0.3877564381068451,1.796494007110596,0.443142682313919,142.47708417993746,24.05770280569914,1.552492892042502,0.165047139036752,1,0.509763598442078
3690.0,1576213.81201,5185377.818519999,2.154756546020508,3.588104486465454,1.5154840202204511,0.533777415752411,0.407434672117233,105.527481216455,38.99123974606732,1.770844509982206,0.407655753511018,0,0.13750521838665
2152.0,1576216.5604,5184247.21386,2.189270496368408,3.533405542373657,0.383706121066132,0.289780378341675,0.439840793609619,130.63807330300966,27.826108783781763,1.598096434250938,0.320321967590358,1,0.384606808423996
28589.0,1576217.39,5185198.67,2.171219110488892,3.57953929901123,1.2782798505892614,0.454097092151642,0.413823246955872,160.3819136457495,36.2929054822235,1.559900303024483,0.229070364763545,0,0.178778693079948
3708.0,1576217.99715,5185578.88954,1.661117672920227,3.434495449066162,1.7873848422627667,1.642080307006836,0.401091814041138,105.38346551048755,15.379552770708496,1.723625135159606,0.17543262591469,1,0.305496692657471
42714.0,1576218.91625,5185628.21453,1.667516231536865,3.809869289398194,1.854322437754765,1.007216334342957,0.401091814041138,94.67760719683258,12.073641843443736,1.796693771368531,0.24774066027935,1,0.4384731054306029
2242.0,1576219.80946,5184227.721609999,2.140717744827271,3.58283805847168,0.3923658380502222,1.260416388511658,0.439840793609619,113.15344540976965,36.50585722303707,1.681181995246707,0.321495077033244,1,0.359436094760895
2780.0,1576220.64001,5185333.83593,1.764151692390442,3.555353403091431,1.4590311646538443,1.305333375930786,0.407434672117233,144.48447163995118,34.792616466205764,1.5224923411586,0.205239705958655,0,0.1594401895999909
25887.0,1576221.8,5185421.38,1.770637392997742,3.602941751480103,1.5765347401745322,1.047940492630005,0.407434672117233,115.3547303714816,27.13518459960448,1.668245899009099,0.27491848443288,0,0.162034153938293
51787.0,1576222.78,5185436.22,1.770637392997742,3.516752243041992,1.596761175744718,1.511277914047241,0.407434672117233,101.96024474849268,19.290562117369888,1.839747261646297,0.366242805240921,0,0.154572173953056
28588.0,1576223.04,5185223.17,2.013049602508545,3.41299295425415,1.3129242161199774,0.772087633609772,0.410624563694,148.98036358250567,32.26206646319285,1.575596082810366,0.206954595622353,0,0.18362931907177
11126.0,1576224.50615,5185671.21416,1.740453958511353,3.877583265304565,1.914055018116621,0.287043005228043,0.397951483726501,104.4175112248984,10.353990836149178,1.851379076197628,0.221568134307144,0,0.086467862129211
11024.0,1576228.25869,5184088.12685,1.614657521247864,2.910918712615967,0.40627206411116673,1.367713570594788,0.443142682313919,153.2647651980755,31.90273016851597,1.572884140380111,0.206351975849992,1,0.534670889377594
15585.0,1576230.79718,5185260.09512,1.827587723731996,3.182435989379884,1.364846072525942,0.621487617492676,0.410624563694,145.5004529043662,31.50366641446823,1.63768063599629,0.136173738054178,0,0.17345167696476
2155.0,1576233.55605,5184116.26585,1.891551375389099,3.113040924072266,0.4189262532960659,1.959844946861267,0.443142682313919,135.84916696273004,23.460193825273407,1.557627973522431,0.252139758980851,1,0.472933948040009
2153.0,1576234.55415,5184197.73373,1.957263827323914,3.422723531723022,0.4151936193595408,2.375374794006348,0.439840793609619,140.14233077704213,27.597455497763367,1.599768005226845,0.145404075545696,1,0.334444224834442
42859.0,1576234.60062,5185514.8785,1.7066410779953,3.497735738754272,1.7061976196011326,1.597630858421326,0.404255449771881,93.5859505263665,39.50520974446563,1.814367115073488,0.32502857426257,1,0.312483012676239
43682.0,1576237.46,5185206.92,2.171219110488892,3.664282083511353,1.2974603483163887,0.355935782194138,0.413823246955872,156.27091014641266,38.95768763727824,1.500952934056992,0.316960684117817,0,0.158126831054688
49558.0,1576238.2,5184909.8,2.545945882797241,3.626956939697266,0.9163896004433837,1.995172023773193,0.420246005058289,91.67947045376403,15.596997415969994,2.173570829646172,0.291931373003141,0,0.159467980265617
1429.0,1576238.53464,5184085.638040001,1.782553195953369,3.016300678253174,0.41611994637962785,2.120065689086914,0.443142682313919,108.45659422450888,28.30627366135645,1.702857276416207,0.265237293997988,1,0.472395986318588
43683.0,1576238.85,5185225.69,2.067875862121582,3.560169458389282,1.3227262092887684,1.313166737556458,0.410624563694,165.43498731874155,30.254044220682847,1.540211732088042,0.263136136581749,0,0.1512207835912699
42858.0,1576239.99743,5185498.01655,1.430037498474121,3.361688375473022,1.685321513513818,1.591269493103027,0.404255449771881,99.23828708160231,23.24896736171895,1.92112092058029,0.258291261921106,0,0.239170834422112
13863.0,1576240.44484,5185737.9059,1.781972885131836,4.060425758361816,2.0087129900174734,1.042969107627869,0.397951483726501,111.95598023399003,14.821653841101847,1.811574821477928,0.267134585672486,0,0.253442108631134
1456.0,1576244.7739,5185122.16963,2.016681909561157,3.232739925384521,1.1901113501473068,1.101118922233582,0.413823246955872,114.44739020483148,33.08764834527633,1.653105860452079,0.299366775839612,0,0.265482842922211
2154.0,1576248.30031,5184109.7687099995,1.678734540939331,3.115221500396729,0.439982691671804,1.434911489486694,0.443142682313919,125.28240852327497,29.553214852829537,1.60094730989696,0.187953055017802,1,0.406619280576706
32858.0,1576248.33326,5185587.89282,1.845725417137146,3.858753442764282,1.8086983470088518,0.256297320127487,0.401091814041138,98.64932370816936,15.107409219866629,1.751257288678585,0.29817500400648,0,0.279895097017288
3688.0,1576249.32035,5185228.04804,2.067875862121582,3.300616502761841,1.330282988004992,1.18114185333252,0.410624563694,156.4012486222399,28.504518683407767,1.519378982591471,0.155684875963139,0,0.117771029472351
30789.0,1576249.70793,5183892.02204,1.845170736312866,3.270700216293335,0.3503171877467545,2.540794134140015,0.449760496616364,126.7709945803894,31.19994831791587,1.885910190439008,0.354678391347101,1,0.810601532459259
30754.0,1576250.13523,5183954.21684,1.861493587493896,3.425865650177002,0.3565246745553545,2.574817657470703,0.446449398994446,111.5482143257813,24.835504742040467,2.0504767648935,0.341424663661852,1,0.692465305328369
43681.0,1576250.14,5185211.85,2.211298942565918,3.669342756271362,1.3094156937946755,0.15148951113224,0.410624563694,171.28177245181922,34.76078368845426,1.501755305449462,0.261429143949663,0,0.1483110189437869
39840.0,1576250.644,5183993.386,1.87239670753479,3.70232081413269,0.371059976232029,4.170825481414795,0.446449398994446,109.1364283593401,27.323622854999087,1.764677565190306,0.480582611060542,1,0.5654914975166321
2245.0,1576251.79824,5184146.254380001,1.732139348983765,3.187533855438232,0.4406289307335984,2.689858675003052,0.443142682313919,128.10999567567308,20.263158623668048,1.624870154372807,0.135191214393473,1,0.342883735895157
25890.0,1576252.67,5184096.99,1.678734540939331,3.532936334609985,0.4410963524076537,2.765475511550904,0.443142682313919,116.30870641948204,19.797839744298415,1.710609219514851,0.175085139046186,1,0.383261203765869
32857.0,1576255.0086999997,5185575.36668,1.83972954750061,3.758492708206177,1.7940198444169766,0.050876788794994,0.401091814041138,104.68990669056778,22.85123222796981,1.718373155154436,0.30364300082523,0,0.273989737033844
43677.0,1576255.68,5185223.08,2.067875862121582,3.503570318222046,1.3265559670435751,0.537745833396912,0.410624563694,152.07770328708256,29.689761684334073,1.547772638552803,0.200602056142821,0,0.129554584622383
25893.0,1576256.99,5185247.93,2.086325645446777,3.546515703201294,1.3596764138753252,0.508970379829407,0.410624563694,148.2608636721089,26.22278309513339,1.72157797251189,0.179186813875697,0,0.0909830927848819
32815.0,1576258.14356,5185603.697819999,1.845725417137146,3.858865976333618,1.8330712926406008,0.283491015434265,0.401091814041138,95.4316390689788,10.965831497872276,1.78854619601277,0.292635493969534,0,0.288794368505478
24458.0,1576259.39672,5184064.9866,1.782553195953369,3.371385812759399,0.42410851321799087,1.256931185722351,0.443142682313919,134.9113162881315,27.121297812419424,1.599810476233051,0.302525454971622,1,0.4094045162200929
51788.0,1576260.55,5184236.19,2.356594562530518,4.052146911621094,0.4461554222721786,0.531599998474121,0.439840793609619,104.91504410496523,15.042502699830203,1.85772572448009,0.288639752060496,1,0.337916135787964
48148.0,1576261.96,5184417.35,2.561305999755859,4.127048969268799,0.45790170510133205,1.141096472740173,0.433257848024368,116.05874337588128,21.830472428923507,1.823481495105005,0.134458757469415,0,0.0919891744852069
2310.0,1576265.04076,5184266.2073,2.152835845947266,3.872184753417969,0.4441549984569464,0.560170710086823,0.439840793609619,104.71297248480026,16.239250643883786,1.775360335180931,0.346834649355599,1,0.3792639076709749
4507.0,1576266.11467,5185168.12192,2.115847587585449,3.458698511123657,1.2598490202456256,0.34801509976387,0.413823246955872,121.59128656082768,30.726456383176107,1.625570499841264,0.20468099607595,0,0.199514716863632
32816.0,1576266.2464299998,5185599.17296,1.759446978569031,3.82428503036499,1.829650846499481,0.680764138698578,0.401091814041138,99.14153430321568,13.753310863016909,1.736858075754372,0.247834434116397,0,0.256708413362503
25896.0,1576266.87,5185253.19,2.186487674713135,3.596913576126098,1.3708972005825277,0.508970379829407,0.410624563694,134.07426548193908,17.88864484173265,1.807073791925152,0.247839425919746,0,0.0909830927848819
39839.0,1576269.99,5183984.199,2.147705078125,3.84427809715271,0.39268984055442846,0.492837846279144,0.446449398994446,148.97406331248249,20.410431718512868,1.589163050822107,0.085740377583576,1,0.404565125703812
30788.0,1576270.31626,5183894.3159300005,1.813568949699402,3.447350025177002,0.3784977691343466,0.36874708533287,0.449760496616364,139.39725327831016,21.81795535529982,1.83193916174838,0.205046241798405,1,0.6997946500778199
10842.0,1576271.0347,5185048.579059999,2.229807376861572,3.373758554458618,1.1093558706022932,0.307691484689713,0.417029738426208,105.50636063131904,30.118131792941615,1.852152384742482,0.458322025703725,1,0.350585848093033
14965.0,1576271.53526,5185621.30375,1.670255422592163,3.599645853042603,1.8610762359136124,0.363386660814285,0.401091814041138,98.18980598265253,15.834241318513689,1.94311505766979,0.300870884953353,1,3.52635645866394
13868.0,1576272.91019,5185704.70264,1.775796175003052,3.95609188079834,1.973520002829494,0.401445776224136,0.397951483726501,119.55302760984736,18.81681536840429,1.758905463390561,0.208219382443843,0,0.297371089458466
15775.0,1576273.78874,5183661.91608,1.484126329421997,2.97162127494812,0.37370426869532847,0.944229125976562,0.456394821405411,98.44459083948368,35.67074827628474,1.957078182014587,0.582776274773262,1,1.141865253448486
3966.0,1576274.6329299998,5183943.68479,1.993765115737915,3.537622451782227,0.3875176139223486,0.993149995803833,0.446449398994446,107.076559281864,20.06365943941853,1.691632008993737,0.219407961159362,1,0.527238428592682
31422.0,1576276.56107,5185357.10031,2.089444875717163,3.749475002288817,1.5114635334771716,0.509020745754242,0.407434672117233,78.29718685823734,33.53977365677382,2.212086122364307,0.478183671262207,0,0.093796163797379
25899.0,1576279.01,5184088.65,2.244078159332275,3.830136299133301,0.46433604019257285,1.373780846595764,0.443142682313919,134.65964487670325,24.409156375825912,1.699896253331199,0.245156984110668,1,0.313630819320679
11027.0,1576280.41208,5183867.21511,1.719903349876404,3.14264988899231,0.395749133499811,0.464573055505753,0.449760496616364,115.66401748627752,21.43789149524113,1.741718869234582,0.293647678290654,1,0.5947622656822199
11122.0,1576281.1927399999,5185649.20225,1.785696744918823,3.831648588180542,1.9016862036979472,0.941721439361572,0.401091814041138,104.89321967912228,11.908165915430624,1.824258180535852,0.213090839621334,0,0.242202281951904
16521.0,1576282.10606,5185306.77763,1.815014004707336,3.208210229873657,1.44774300583723,0.683189868927002,0.410624563694,122.03173204222284,36.77916627861847,1.726749736556788,0.442664694379046,0,0.132442280650139
51741.0,1576282.21,5185231.33,2.0809645652771,3.398355007171632,1.3494404007936003,0.11652635037899,0.410624563694,161.31057336015925,39.01073420583075,1.549792900587995,0.101225315880296,0,0.126403331756592
26729.0,1576287.43578,5184175.467680001,2.36794114112854,4.097901821136476,0.48828274853937925,0.802222728729248,0.439840793609619,109.70251037081364,19.813391261499454,1.674243645758729,0.302345787745074,0,0.267242729663849
2669.0,1576289.23296,5184166.56709,2.475186347961426,4.117676734924316,0.49099683077911943,1.155510783195496,0.439840793609619,113.53397103174969,22.014514670237578,1.685446960370796,0.272291792679903,0,0.255895018577576
38302.0,1576291.02505,5184143.49522,2.507278442382812,4.077396869659424,0.49475311376822284,0.881119132041931,0.443142682313919,124.69804407721443,19.507902621764764,1.759102666595594,0.22545748568705,0,0.247391998767853
54576.0,1576292.2634699997,5185218.33261,2.136317253112793,3.427649259567261,1.3374581342469596,0.520273625850677,0.4129598736763,142.67191714623704,33.55328579719232,1.661966643205219,0.123590972701819,0,0.148410767316818
6369.0,1576293.06999,5184245.526000001,2.255179882049561,4.064714908599854,0.4870781477141376,0.743258595466614,0.442358165979385,111.48598307827022,23.624037355471465,1.841354476256604,0.393072231583906,1,0.329868048429489
31423.0,1576293.60535,5185339.39088,2.06781005859375,3.473109722137451,1.4954937765823983,0.841933250427246,0.409766793251038,119.35035541842322,28.70817897488241,1.700358247577164,0.471312638269735,0,0.140627443790436
26728.0,1576294.34751,5184187.264330001,2.475186347961426,4.113041877746582,0.4979537060906326,0.465726613998413,0.442358165979385,99.65149738680425,32.39873136867349,1.743079480887049,0.398629087344161,0,0.267242729663849
54577.0,1576297.26167,5185207.33703,2.265366315841675,3.580910921096802,1.325770693666169,0.520273625850677,0.4129598736763,160.50293271605204,36.43286318287529,1.579583123497801,0.100120311622829,0,0.1739195287227629
14502.0,1576297.57691,5185495.58362,1.156603932380676,2.900697469711304,1.7028697600452767,1.379293203353882,0.406587868928909,152.22574257425742,47.173337056487725,1.468495115803488,0.173234838877935,0,0.131252005696297
17456.0,1576297.928,5185170.78143,2.276734828948975,3.641907691955566,1.2792282832545694,0.630362689495087,0.416165769100189,96.16901212995687,34.64075116862437,1.853454621957614,0.201037431846247,0,0.219182714819908
25905.0,1576301.75,5185294.5,1.747517704963684,3.320476770401001,1.440648722453008,0.369449704885483,0.4129598736763,110.61106892977816,34.48632452776966,1.711500526491207,0.296049209202646,0,0.149863913655281
25908.0,1576305.76,5185276.16,2.011185646057129,3.454452276229858,1.418765127803117,0.518980979919434,0.4129598736763,167.06762344949405,47.923407985863506,1.517011912479848,0.215015677631656,0,0.146181717514992
30077.0,1576307.13734,5184045.15332,2.382155418395996,4.150000095367432,0.46974641345820817,0.479200452566147,0.449029982089996,120.6921213772393,26.250087609953127,1.633768576956233,0.347401908077257,0,0.192422702908516
30078.0,1576307.70212,5184045.48849,2.382155418395996,4.151955127716064,0.47064534081309367,0.479200452566147,0.449029982089996,120.6921213772393,26.250087609953127,1.633768576956233,0.347401908077257,0,0.192422702908516
